source_x,source_y,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
1.5751928357537515e-06,8.32363668270643e-05,0.0,0.0,0.0,-3.234477,0.0,0.0,0.0,1.409610816
5.6916981062653643e-05,1.409588480367745e-05,5.25556,0.0,0.0,-6.560544,0.0,0.0,0.0,1.2154492799999999
1.0973544979546676e-05,1.6900200759838147e-05,6.9412,8.365624,-7.265722,-5.242366,0.0,0.18925971840000003,0.46467095040000006,0.7368669792
7.82546348229238e-06,3.441855284508295e-05,7.427041,8.75713,-8.845201,-4.53707,0.0,0.1304772192,0.3224060064,0.8779216320000001
3.7394971518261226e-05,6.789604935677662e-07,5.804848,10.77019,0.0,0.0,0.0,0.6517082016,0.0,0.0
9.659628452237929e-06,8.879657103368883e-05,10.40582,0.0,0.0,-3.127691,0.0,0.0,0.0,1.539143424
1.7262432453242905e-05,3.875772830964732e-05,6.934777,10.43217,-10.14025,-4.424495,0.0,0.283852512,0.38918940479999997,1.008514368
7.375260030317938e-05,1.1075208190000322e-05,4.858224,0.0,0.0,-8.156806,0.0,0.0,0.0,1.414202112
6.246545295409018e-05,2.0317559507379357e-05,5.129354,0.0,0.0,-6.237018,0.0,0.0,0.0,1.335064896
1.2508381185603821e-05,5.568351349154149e-05,7.750882,11.90993,-12.96102,-3.891964,0.0,0.1923675264,0.2555097696,1.149856128
1.0513756180057369e-05,2.9533657462978015e-05,7.149171,8.789114,-8.415018,-4.722552,0.0,0.1773854208,0.3770293824,0.852799104
3.062751276783557e-05,4.8820545491899816e-05,6.40419,0.0,0.0,-4.171409,0.0,0.0,0.0,1.24226784
